rate_name,component,month,day_type,hour,value_usd_per_kwh,rate_lookup_id,source_value_name,sector
NBT00,generation,Sep,Weekend,17,0.12042,USCA-XXSD-NB00-0000,Sep Weekend HS17,All
NBT00,generation,Sep,Weekend,18,0.520242,USCA-XXSD-NB00-0000,Sep Weekend HS18,All
NBT00,generation,Sep,Weekend,19,0.677033,USCA-XXSD-NB00-0000,Sep Weekend HS19,All
NBT00,generation,Sep,Weekend,20,0.339703,USCA-XXSD-NB00-0000,Sep Weekend HS20,All
NBT00,generation,Sep,Weekend,21,0.161182,USCA-XXSD-NB00-0000,Sep Weekend HS21,All
NBT00,generation,Sep,Weekend,22,0.161611,USCA-XXSD-NB00-0000,Sep Weekend HS22,All
NBT00,generation,Sep,Weekend,23,0.09104,USCA-XXSD-NB00-0000,Sep Weekend HS23,All
NBT00,generation,Oct,Weekday,0,0.085274,USCA-XXSD-NB00-0000,Oct Weekday HS0,All
NBT00,generation,Oct,Weekday,1,0.085859,USCA-XXSD-NB00-0000,Oct Weekday HS1,All
NBT00,generation,Oct,Weekday,2,0.082577,USCA-XXSD-NB00-0000,Oct Weekday HS2,All
NBT00,generation,Oct,Weekday,3,0.078518,USCA-XXSD-NB00-0000,Oct Weekday HS3,All
NBT00,generation,Oct,Weekday,4,0.078491,USCA-XXSD-NB00-0000,Oct Weekday HS4,All
NBT00,generation,Oct,Weekday,5,0.078529,USCA-XXSD-NB00-0000,Oct Weekday HS5,All
NBT00,generation,Oct,Weekday,6,0.082707,USCA-XXSD-NB00-0000,Oct Weekday HS6,All
NBT00,generation,Oct,Weekday,7,0.072811,USCA-XXSD-NB00-0000,Oct Weekday HS7,All
NBT00,generation,Oct,Weekday,8,0.062931,USCA-XXSD-NB00-0000,Oct Weekday HS8,All
NBT00,generation,Oct,Weekday,9,0.057272,USCA-XXSD-NB00-0000,Oct Weekday HS9,All
NBT00,generation,Oct,Weekday,10,0.056142,USCA-XXSD-NB00-0000,Oct Weekday HS10,All
NBT00,generation,Oct,Weekday,11,0.054416,USCA-XXSD-NB00-0000,Oct Weekday HS11,All
NBT00,generation,Oct,Weekday,12,0.053737,USCA-XXSD-NB00-0000,Oct Weekday HS12,All
NBT00,generation,Oct,Weekday,13,0.053131,USCA-XXSD-NB00-0000,Oct Weekday HS13,All
NBT00,generation,Oct,Weekday,14,0.052773,USCA-XXSD-NB00-0000,Oct Weekday HS14,All
NBT00,generation,Oct,Weekday,15,0.052498,USCA-XXSD-NB00-0000,Oct Weekday HS15,All
NBT00,generation,Oct,Weekday,16,0.058191,USCA-XXSD-NB00-0000,Oct Weekday HS16,All
NBT00,generation,Oct,Weekday,17,0.088394,USCA-XXSD-NB00-0000,Oct Weekday HS17,All
NBT00,generation,Oct,Weekday,18,0.0912,USCA-XXSD-NB00-0000,Oct Weekday HS18,All
NBT00,generation,Oct,Weekday,19,0.088724,USCA-XXSD-NB00-0000,Oct Weekday HS19,All
NBT00,generation,Oct,Weekday,20,0.084986,USCA-XXSD-NB00-0000,Oct Weekday HS20,All
NBT00,generation,Oct,Weekday,21,0.080482,USCA-XXSD-NB00-0000,Oct Weekday HS21,All
NBT00,generation,Oct,Weekday,22,0.086965,USCA-XXSD-NB00-0000,Oct Weekday HS22,All
NBT00,generation,Oct,Weekday,23,0.087828,USCA-XXSD-NB00-0000,Oct Weekday HS23,All
NBT00,generation,Oct,Weekend,0,0.077874,USCA-XXSD-NB00-0000,Oct Weekend HS0,All
NBT00,generation,Oct,Weekend,1,0.078791,USCA-XXSD-NB00-0000,Oct Weekend HS1,All
NBT00,generation,Oct,Weekend,2,0.075375,USCA-XXSD-NB00-0000,Oct Weekend HS2,All
NBT00,generation,Oct,Weekend,3,0.076025,USCA-XXSD-NB00-0000,Oct Weekend HS3,All
NBT00,generation,Oct,Weekend,4,0.074459,USCA-XXSD-NB00-0000,Oct Weekend HS4,All
NBT00,generation,Oct,Weekend,5,0.073682,USCA-XXSD-NB00-0000,Oct Weekend HS5,All
NBT00,generation,Oct,Weekend,6,0.071367,USCA-XXSD-NB00-0000,Oct Weekend HS6,All
NBT00,generation,Oct,Weekend,7,0.064215,USCA-XXSD-NB00-0000,Oct Weekend HS7,All
NBT00,generation,Oct,Weekend,8,0.042769,USCA-XXSD-NB00-0000,Oct Weekend HS8,All
NBT00,generation,Oct,Weekend,9,0.020851,USCA-XXSD-NB00-0000,Oct Weekend HS9,All
NBT00,generation,Oct,Weekend,10,0.020838,USCA-XXSD-NB00-0000,Oct Weekend HS10,All
NBT00,generation,Oct,Weekend,11,0.020131,USCA-XXSD-NB00-0000,Oct Weekend HS11,All
NBT00,generation,Oct,Weekend,12,0.019775,USCA-XXSD-NB00-0000,Oct Weekend HS12,All
NBT00,generation,Oct,Weekend,13,0.018893,USCA-XXSD-NB00-0000,Oct Weekend HS13,All
NBT00,generation,Oct,Weekend,14,0.020418,USCA-XXSD-NB00-0000,Oct Weekend HS14,All
NBT00,generation,Oct,Weekend,15,0.02148,USCA-XXSD-NB00-0000,Oct Weekend HS15,All
NBT00,generation,Oct,Weekend,16,0.037406,USCA-XXSD-NB00-0000,Oct Weekend HS16,All
NBT00,generation,Oct,Weekend,17,0.07838,USCA-XXSD-NB00-0000,Oct Weekend HS17,All
NBT00,generation,Oct,Weekend,18,0.080806,USCA-XXSD-NB00-0000,Oct Weekend HS18,All
NBT00,generation,Oct,Weekend,19,0.079563,USCA-XXSD-NB00-0000,Oct Weekend HS19,All
NBT00,generation,Oct,Weekend,20,0.07826,USCA-XXSD-NB00-0000,Oct Weekend HS20,All
NBT00,generation,Oct,Weekend,21,0.076004,USCA-XXSD-NB00-0000,Oct Weekend HS21,All
NBT00,generation,Oct,Weekend,22,0.087735,USCA-XXSD-NB00-0000,Oct Weekend HS22,All
NBT00,generation,Oct,Weekend,23,0.082157,USCA-XXSD-NB00-0000,Oct Weekend HS23,All
NBT00,generation,Nov,Weekday,0,0.08268,USCA-XXSD-NB00-0000,Nov Weekday HS0,All
NBT00,generation,Nov,Weekday,1,0.081419,USCA-XXSD-NB00-0000,Nov Weekday HS1,All
NBT00,generation,Nov,Weekday,2,0.079826,USCA-XXSD-NB00-0000,Nov Weekday HS2,All
NBT00,generation,Nov,Weekday,3,0.078759,USCA-XXSD-NB00-0000,Nov Weekday HS3,All
NBT00,generation,Nov,Weekday,4,0.082833,USCA-XXSD-NB00-0000,Nov Weekday HS4,All
NBT00,generation,Nov,Weekday,5,0.084505,USCA-XXSD-NB00-0000,Nov Weekday HS5,All
NBT00,generation,Nov,Weekday,6,0.081069,USCA-XXSD-NB00-0000,Nov Weekday HS6,All
NBT00,generation,Nov,Weekday,7,0.071326,USCA-XXSD-NB00-0000,Nov Weekday HS7,All
NBT00,generation,Nov,Weekday,8,0.061549,USCA-XXSD-NB00-0000,Nov Weekday HS8,All
NBT00,generation,Nov,Weekday,9,0.058933,USCA-XXSD-NB00-0000,Nov Weekday HS9,All
NBT00,generation,Nov,Weekday,10,0.056738,USCA-XXSD-NB00-0000,Nov Weekday HS10,All
NBT00,generation,Nov,Weekday,11,0.054461,USCA-XXSD-NB00-0000,Nov Weekday HS11,All
NBT00,generation,Nov,Weekday,12,0.053093,USCA-XXSD-NB00-0000,Nov Weekday HS12,All
NBT00,generation,Nov,Weekday,13,0.047083,USCA-XXSD-NB00-0000,Nov Weekday HS13,All
NBT00,generation,Nov,Weekday,14,0.048456,USCA-XXSD-NB00-0000,Nov Weekday HS14,All
NBT00,generation,Nov,Weekday,15,0.062657,USCA-XXSD-NB00-0000,Nov Weekday HS15,All
NBT00,generation,Nov,Weekday,16,0.089199,USCA-XXSD-NB00-0000,Nov Weekday HS16,All
NBT00,generation,Nov,Weekday,17,0.091535,USCA-XXSD-NB00-0000,Nov Weekday HS17,All
NBT00,generation,Nov,Weekday,18,0.085865,USCA-XXSD-NB00-0000,Nov Weekday HS18,All
NBT00,generation,Nov,Weekday,19,0.083852,USCA-XXSD-NB00-0000,Nov Weekday HS19,All
NBT00,generation,Nov,Weekday,20,0.082859,USCA-XXSD-NB00-0000,Nov Weekday HS20,All
NBT00,generation,Nov,Weekday,21,0.084715,USCA-XXSD-NB00-0000,Nov Weekday HS21,All
NBT00,generation,Nov,Weekday,22,0.08578,USCA-XXSD-NB00-0000,Nov Weekday HS22,All
NBT00,generation,Nov,Weekday,23,0.088662,USCA-XXSD-NB00-0000,Nov Weekday HS23,All
NBT00,generation,Nov,Weekend,0,0.079228,USCA-XXSD-NB00-0000,Nov Weekend HS0,All
NBT00,generation,Nov,Weekend,1,0.075891,USCA-XXSD-NB00-0000,Nov Weekend HS1,All
NBT00,generation,Nov,Weekend,2,0.074473,USCA-XXSD-NB00-0000,Nov Weekend HS2,All
NBT00,generation,Nov,Weekend,3,0.073564,USCA-XXSD-NB00-0000,Nov Weekend HS3,All
NBT00,generation,Nov,Weekend,4,0.074291,USCA-XXSD-NB00-0000,Nov Weekend HS4,All
NBT00,generation,Nov,Weekend,5,0.07561,USCA-XXSD-NB00-0000,Nov Weekend HS5,All
NBT00,generation,Nov,Weekend,6,0.075633,USCA-XXSD-NB00-0000,Nov Weekend HS6,All
NBT00,generation,Nov,Weekend,7,0.055529,USCA-XXSD-NB00-0000,Nov Weekend HS7,All
NBT00,generation,Nov,Weekend,8,0.035524,USCA-XXSD-NB00-0000,Nov Weekend HS8,All
NBT00,generation,Nov,Weekend,9,0.026328,USCA-XXSD-NB00-0000,Nov Weekend HS9,All
NBT00,generation,Nov,Weekend,10,0.023922,USCA-XXSD-NB00-0000,Nov Weekend HS10,All
NBT00,generation,Nov,Weekend,11,0.02116,USCA-XXSD-NB00-0000,Nov Weekend HS11,All
NBT00,generation,Nov,Weekend,12,0.020757,USCA-XXSD-NB00-0000,Nov Weekend HS12,All
NBT00,generation,Nov,Weekend,13,0.020289,USCA-XXSD-NB00-0000,Nov Weekend HS13,All
NBT00,generation,Nov,Weekend,14,0.021091,USCA-XXSD-NB00-0000,Nov Weekend HS14,All
NBT00,generation,Nov,Weekend,15,0.039479,USCA-XXSD-NB00-0000,Nov Weekend HS15,All
NBT00,generation,Nov,Weekend,16,0.076592,USCA-XXSD-NB00-0000,Nov Weekend HS16,All
NBT00,generation,Nov,Weekend,17,0.088058,USCA-XXSD-NB00-0000,Nov Weekend HS17,All
NBT00,generation,Nov,Weekend,18,0.083664,USCA-XXSD-NB00-0000,Nov Weekend HS18,All
NBT00,generation,Nov,Weekend,19,0.080217,USCA-XXSD-NB00-0000,Nov Weekend HS19,All
NBT00,generation,Nov,Weekend,20,0.078072,USCA-XXSD-NB00-0000,Nov Weekend HS20,All
NBT00,generation,Nov,Weekend,21,0.077618,USCA-XXSD-NB00-0000,Nov Weekend HS21,All
NBT00,generation,Nov,Weekend,22,0.08189,USCA-XXSD-NB00-0000,Nov Weekend HS22,All
NBT00,generation,Nov,Weekend,23,0.077605,USCA-XXSD-NB00-0000,Nov Weekend HS23,All
NBT00,generation,Dec,Weekday,0,0.084932,USCA-XXSD-NB00-0000,Dec Weekday HS0,All
NBT00,generation,Dec,Weekday,1,0.083194,USCA-XXSD-NB00-0000,Dec Weekday HS1,All
NBT00,generation,Dec,Weekday,2,0.080104,USCA-XXSD-NB00-0000,Dec Weekday HS2,All
NBT00,generation,Dec,Weekday,3,0.080725,USCA-XXSD-NB00-0000,Dec Weekday HS3,All
NBT00,generation,Dec,Weekday,4,0.082805,USCA-XXSD-NB00-0000,Dec Weekday HS4,All
NBT00,generation,Dec,Weekday,5,0.085323,USCA-XXSD-NB00-0000,Dec Weekday HS5,All
NBT00,generation,Dec,Weekday,6,0.095117,USCA-XXSD-NB00-0000,Dec Weekday HS6,All
NBT00,generation,Dec,Weekday,7,0.079411,USCA-XXSD-NB00-0000,Dec Weekday HS7,All
NBT00,generation,Dec,Weekday,8,0.070383,USCA-XXSD-NB00-0000,Dec Weekday HS8,All
NBT00,generation,Dec,Weekday,9,0.066264,USCA-XXSD-NB00-0000,Dec Weekday HS9,All
NBT00,generation,Dec,Weekday,10,0.06399,USCA-XXSD-NB00-0000,Dec Weekday HS10,All
NBT00,generation,Dec,Weekday,11,0.060404,USCA-XXSD-NB00-0000,Dec Weekday HS11,All
NBT00,generation,Dec,Weekday,12,0.056634,USCA-XXSD-NB00-0000,Dec Weekday HS12,All
NBT00,generation,Dec,Weekday,13,0.057032,USCA-XXSD-NB00-0000,Dec Weekday HS13,All
NBT00,generation,Dec,Weekday,14,0.05615,USCA-XXSD-NB00-0000,Dec Weekday HS14,All
NBT00,generation,Dec,Weekday,15,0.066642,USCA-XXSD-NB00-0000,Dec Weekday HS15,All
NBT00,generation,Dec,Weekday,16,0.090853,USCA-XXSD-NB00-0000,Dec Weekday HS16,All
NBT00,generation,Dec,Weekday,17,0.09562,USCA-XXSD-NB00-0000,Dec Weekday HS17,All
NBT00,generation,Dec,Weekday,18,0.094919,USCA-XXSD-NB00-0000,Dec Weekday HS18,All
NBT00,generation,Dec,Weekday,19,0.087955,USCA-XXSD-NB00-0000,Dec Weekday HS19,All
NBT00,generation,Dec,Weekday,20,0.086725,USCA-XXSD-NB00-0000,Dec Weekday HS20,All
NBT00,generation,Dec,Weekday,21,0.086318,USCA-XXSD-NB00-0000,Dec Weekday HS21,All
NBT00,generation,Dec,Weekday,22,0.087826,USCA-XXSD-NB00-0000,Dec Weekday HS22,All
NBT00,generation,Dec,Weekday,23,0.088102,USCA-XXSD-NB00-0000,Dec Weekday HS23,All
NBT00,generation,Dec,Weekend,0,0.078906,USCA-XXSD-NB00-0000,Dec Weekend HS0,All
NBT00,generation,Dec,Weekend,1,0.077335,USCA-XXSD-NB00-0000,Dec Weekend HS1,All
NBT00,generation,Dec,Weekend,2,0.073816,USCA-XXSD-NB00-0000,Dec Weekend HS2,All
NBT00,generation,Dec,Weekend,3,0.070099,USCA-XXSD-NB00-0000,Dec Weekend HS3,All
NBT00,generation,Dec,Weekend,4,0.069142,USCA-XXSD-NB00-0000,Dec Weekend HS4,All
NBT00,generation,Dec,Weekend,5,0.071054,USCA-XXSD-NB00-0000,Dec Weekend HS5,All
NBT00,generation,Dec,Weekend,6,0.074064,USCA-XXSD-NB00-0000,Dec Weekend HS6,All
NBT00,generation,Dec,Weekend,7,0.064258,USCA-XXSD-NB00-0000,Dec Weekend HS7,All
NBT00,generation,Dec,Weekend,8,0.042021,USCA-XXSD-NB00-0000,Dec Weekend HS8,All
NBT00,generation,Dec,Weekend,9,0.021927,USCA-XXSD-NB00-0000,Dec Weekend HS9,All
NBT00,generation,Dec,Weekend,10,0.020791,USCA-XXSD-NB00-0000,Dec Weekend HS10,All
